,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
4027,"A major figure in 20th-century dance, she was acclaimed for her directness and emotional naturalness onstage, especially in the title role of “Giselle.”","Carla Fracci, Italy’s grande dame of ballet and one of the greatest ballerinas of the 20th century, who was admired for the naturalness and emotional directness of her performances, died on Thursday  at her home in Milan. She was 84. ","Carla Fracci, Expressive Doyenne of Italian Ballet, Dies at 84",2021-05-28T22:11:04+0000,article,Arts,Obituary (Obit),"Fracci, Carla;Dancing;Deaths (Obituaries);Giselle (Ballet);Italy;AMERICAN BALLET THEATER"
4028,The White House is proposing substantial increases in personal income tax rates for those earning about a half-million dollars and higher tax rates on large corporations.,"WASHINGTON — President Biden on Friday unveiled $3.6 trillion in tax increases on wealthy Americans and big corporations to pay for his plans to combat climate change, reduce income inequality and significantly expand the nation’s social safety net.",Biden Banks on $3.6 Trillion Tax Hike on the Rich and Corporations,2021-05-28T22:28:06+0000,article,U.S.,News,"United States Economy;Federal Taxes (US);Income Tax;Taxation;Corporate Taxes;Capital Gains Tax;Income Inequality;Biden, Joseph R Jr"
4029,A promising summer,"The Memorial Day weekend is typically the unofficial start of summer, but this year it could represent so much more: the return of optimism in the U.S.",Coronavirus Briefing: What Happened Today,2021-05-28T22:31:10+0000,article,U.S.,News,
4030,"The president called for a 20 percent increase in the national arts budget, a departure from the Trump administration’s efforts to eliminate the agency.","After four years when the National Endowment for the Arts lived under the threat of elimination, President Biden on Friday proposed a 20 percent increase in the budget for the agency to $201 million.",National Endowment for the Arts Funding Would Rise Under Biden Plan,2021-05-28T22:39:55+0000,article,Arts,News,"Federal Budget (US);American Alliance of Museums;National Endowment for the Arts;Biden, Joseph R Jr;Trump, Donald J;Culture (Arts);Finances"
4031,"A recent graduate in Alpine, Texas, who could not find an affordable lawyer represented herself in court, arguing that school officials made errors in tabulating grade-point averages.","Dalee Sullivan looked straight ahead into her computer’s camera and started making her case to the judge. She referred to transcripts, emails and policies she had pulled from the student handbook at Alpine High School. The school, she contended, had made errors in tabulating grade-point averages: Classes and exams that should have been included were left out, and vice versa.",Her High School Said She Ranked Third in Her Class. So She Went to Court.,2021-05-28T22:48:00+0000,article,U.S.,News,"Grading of Students;Education (Secondary);Awards, Decorations and Honors;Alpine (Tex);Sullivan, Dalee;Suits and Litigation (Civil);Decisions and Verdicts"
4032,"Now that vaccinated Americans can soon travel to Europe, the masterpieces of the Louvre and the beaches of Sicily once again feel within reach. Here’s what to consider.","Now that vaccinated Americans can soon travel to Europe, the masterpieces of the Louvre and the beaches of Sicily once again feel within reach. Here’s what to consider.",What to Know About Booking Travel to Europe,2021-05-28T22:51:07+0000,multimedia,Travel,Interactive Feature,Travel and Vacations;Vaccination and Immunization
4033,A new bipartisan bill could help fix the U.S. Postal Service.,"Last year, in the midst of a presidential election campaign and a pandemic, the U.S. Postal Service was politicized by President Donald Trump and his administration as had never been done before. Critics accused the postmaster general, Louis DeJoy, of making changes to mail delivery to increase Mr. Trump’s chances of re-election, a charge he vehemently denied.","Democrat or Republican, You Probably Love the Post Office",2021-05-28T23:00:06+0000,article,Opinion,Editorial,"Postal Service (US);Postal Service and Post Offices;Rural Areas;AMERICAN POSTAL WORKERS UNION;DeJoy, Louis;United States Politics and Government"
4034,"A jury found Cristhian Bahena Rivera guilty of first-degree murder in the death of Ms. Tibbetts, a University of Iowa student who vanished while jogging in 2018.","A jury found Cristhian Bahena Rivera guilty of first-degree murder in the death of Ms. Tibbetts, a University of Iowa student who vanished while jogging in 2018.",Guilty Verdict in the Killing of Mollie Tibbietts,2021-05-29T00:11:16+0000,multimedia,U.S.,Video,"University of Iowa;Tibbetts, Mollie;Immigration and Emigration;Murders, Attempted Murders and Homicides;Rivera, Cristhian Bahena;Decisions and Verdicts;Iowa"
4035,A centennial commission that raised $30 million for a history exhibit center said the government should be responsible for repaying survivors and their descendants.,"In a weekend of events commemorating the 100th anniversary of the Tulsa Race Massacre, one scheduled for Memorial Day at the city’s minor league baseball stadium was to have been a main attraction. It was to be televised, with John Legend performing, and Stacey Abrams giving the keynote speech before thousands.",Anniversary Event for Tulsa Race Massacre Unraveled Over Reparations,2021-05-29T00:32:13+0000,article,U.S.,News,Tulsa Race Riot (1921);Black People;Blacks;Reparations;Tulsa (Okla);Politics and Government
4036,"Jeffrey Moyo, a freelance journalist for The Times who is based in Harare, was being held on charges of violating the country’s immigration laws. His lawyers say the accusation is spurious.","The authorities in Zimbabwe have arrested a freelance reporter who works for The New York Times and accused him of improperly helping two other Times journalists make a reporting trip there recently, his lawyers said Friday.",Zimbabwe Authorities Arrest Local Reporter Working for The New York Times,2021-05-29T00:45:05+0000,article,World,News,"Zimbabwe;Freedom of the Press;News and News Media;Political Prisoners;Moyo, Jeffrey;New York Times;Harare (Zimbabwe);Politics and Government"
4037,"Under the proposal, the price of a first-class stamp would increase for the first time since January 2019, to 58 cents from 55 cents.",Americans would have to pay more to mail a letter under a series of price increases that the Postal Service proposed on Friday as part of a plan intended to reverse $160 billion in projected operating losses over the next decade.,"Postal Service, Facing Steep Losses, Seeks to Increase Prices",2021-05-29T00:59:55+0000,article,U.S.,News,"Stamps (Postal);Prices (Fares, Fees and Rates);Postal Service (US);Postal Service and Post Offices;Postal Regulatory Commission;DeJoy, Louis"
4038,"A jury found Cristhian Bahena Rivera guilty of first-degree murder in the death of Ms. Tibbetts, a University of Iowa student who vanished while jogging in 2018.","A jury found Cristhian Bahena Rivera guilty of first-degree murder in the death of Ms. Tibbetts, a University of Iowa student who vanished while jogging in 2018.",Guilty Verdict in the Killing of Mollie Tibbetts,2021-05-29T01:12:46+0000,multimedia,U.S.,Video,"Murders, Attempted Murders and Homicides;Rivera, Cristhian Bahena;Tibbetts, Mollie;University of Iowa;Decisions and Verdicts;Iowa"
4039,Adam Aaronson sneaks up on us with a subtly strenuous Saturday puzzle.,"SATURDAY PUZZLE — There’s a lot of cinematic action in this grid, which is Adam Aaronson’s third puzzle and his third tricky Saturday for The Times. (His most recent one was with Paolo Pasco, the KRZYZEWSKI/KYRGYZSTAN construction from last summer.) Mr. Aaronson writes in his notes that he’s a debut treasure hunter, and there are nine new entries today, including a few surprises, but there’s nothing forced or flashy about today’s solve.",Low-Key,2021-05-29T02:00:05+0000,article,Crosswords & Games,News,"Crossword Puzzles;Aaronson, Adam (Crossword Constructor);Perlman, Rhea;Dogs"
4040,"A conservative Christian and wealthy businessman, he gave millions to Rick Santorum and Donald Trump in their presidential bids.","Foster Friess, a Wyoming businessman who founded an investment firm, made a fortune and gave a lot of it away to Republican presidential candidates and charities, sometimes with flair, died on Thursday in Scottsdale, Ariz. He was 81.","Foster Friess, Big Donor to Republicans, Dies at 81",2021-05-29T03:02:32+0000,article,U.S.,Obituary (Obit),"Friess, Foster S;Deaths (Obituaries);Wyoming;Brandywine Fund;Philanthropy;Campaign Finance;High Net Worth Individuals;United States Politics and Government;Elections, Governors;Santorum, Rick;Trump, Donald J;Republican Party"
4041,"Quotation of the Day for Saturday, May 29, 2021.",“I get that they’re being pressured politically. I get that there are thin margins. But the climate crisis doesn’t care about any of that stuff.”,Quotation of the Day: Biden Finds Fossil Fuels Hard to Quit,2021-05-29T03:14:17+0000,article,Today’s Paper,Quote,
4042,"Corrections that appeared in print on Saturday, May 29, 2021.","An article on Tuesday about poets in Myanmar overstated what is known about the origin of lines from a poem read by Ko Khet Thi at another poet’s funeral. While he recited the poem, it is unknown if he wrote it.","Corrections: May 29, 2021",2021-05-29T03:14:30+0000,article,Corrections,Correction,
4043,"With Aroldis Chapman limited to one inning, the Yankees lost with Justin Wilson on the mound. The Mets postponed their game.",DETROIT — Robbie Grossman hit a two-run homer in the bottom of the 10th inning to give the Detroit Tigers a 3-2 victory over the Yankees on Friday night.,Yankees Fall to Tigers in Extra Innings,2021-05-29T03:57:01+0000,article,Sports,News,Baseball;New York Yankees;Detroit Tigers;New York Mets
